date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:17:08	40158/40158	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e0e-9cde%22	https://docs.python.org/3/library/ast.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/ast.html	(from https://docs.python.org/3/contents.html)
14:17:08	26386/26386	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e55-6712%22	https://docs.python.org/3/library/symtable.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/symtable.html	(from https://docs.python.org/3/contents.html)
14:17:08	9145/9145	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e55-23b9%22	https://docs.python.org/3/library/symbol.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/symbol.html	(from https://docs.python.org/3/contents.html)
14:17:09	24985/24985	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e5c-6199%22	https://docs.python.org/3/library/token.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/token.html	(from https://docs.python.org/3/contents.html)
14:17:09	9215/9215	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e36-23ff%22	https://docs.python.org/3/library/keyword.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/keyword.html	(from https://docs.python.org/3/contents.html)
14:17:09	12541/12541	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e56-30fd%22	https://docs.python.org/3/library/tabnanny.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/tabnanny.html	(from https://docs.python.org/3/contents.html)
14:17:09	31621/31621	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e5c-7b85%22	https://docs.python.org/3/library/tokenize.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/tokenize.html	(from https://docs.python.org/3/contents.html)
14:17:09	17886/17886	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e47-45de%22	https://docs.python.org/3/library/pyclbr.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/pyclbr.html	(from https://docs.python.org/3/contents.html)
14:17:10	21523/21523	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e47-5413%22	https://docs.python.org/3/library/py_compile.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/py_compile.html	(from https://docs.python.org/3/contents.html)
14:17:10	32019/32019	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e17-7d13%22	https://docs.python.org/3/library/compileall.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/compileall.html	(from https://docs.python.org/3/contents.html)
14:17:10	110632/110632	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e22-1b028%22	https://docs.python.org/3/library/dis.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/dis.html	(from https://docs.python.org/3/contents.html)
14:17:10	17340/17340	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e44-43bc%22	https://docs.python.org/3/library/pickletools.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/pickletools.html	(from https://docs.python.org/3/contents.html)
14:17:10	8405/8405	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e3b-20d5%22	https://docs.python.org/3/library/misc.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/misc.html	(from https://docs.python.org/3/contents.html)
14:17:11	37905/37905	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e29-9411%22	https://docs.python.org/3/library/formatter.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/formatter.html	(from https://docs.python.org/3/contents.html)
14:17:11	10800/10800	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e66-2a30%22	https://docs.python.org/3/library/windows.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/windows.html	(from https://docs.python.org/3/contents.html)
14:17:11	57882/57882	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e3b-e21a%22	https://docs.python.org/3/library/msilib.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/msilib.html	(from https://docs.python.org/3/contents.html)
14:17:11	22255/22255	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e3b-56ef%22	https://docs.python.org/3/library/msvcrt.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/msvcrt.html	(from https://docs.python.org/3/contents.html)
14:17:12	67155/67155	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e66-10653%22	https://docs.python.org/3/library/winreg.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/winreg.html	(from https://docs.python.org/3/contents.html)
14:17:12	21572/21572	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e67-5444%22	https://docs.python.org/3/library/winsound.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/winsound.html	(from https://docs.python.org/3/contents.html)
14:17:12	12091/12091	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e63-2f3b%22	https://docs.python.org/3/library/unix.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/unix.html	(from https://docs.python.org/3/contents.html)
14:17:13	17842/17842	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e46-45b2%22	https://docs.python.org/3/library/posix.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/posix.html	(from https://docs.python.org/3/contents.html)
14:17:13	13539/13539	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e46-34e3%22	https://docs.python.org/3/library/pwd.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/pwd.html	(from https://docs.python.org/3/contents.html)
14:17:13	12838/12838	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e4e-3226%22	https://docs.python.org/3/library/spwd.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/spwd.html	(from https://docs.python.org/3/contents.html)
14:17:14	12791/12791	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e2c-31f7%22	https://docs.python.org/3/library/grp.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/grp.html	(from https://docs.python.org/3/contents.html)
14:17:14	22250/22250	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e1a-56ea%22	https://docs.python.org/3/library/crypt.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/crypt.html	(from https://docs.python.org/3/contents.html)
14:17:14	18464/18464	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e58-4820%22	https://docs.python.org/3/library/termios.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/termios.html	(from https://docs.python.org/3/contents.html)
14:17:14	10831/10831	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e5d-2a4f%22	https://docs.python.org/3/library/tty.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/tty.html	(from https://docs.python.org/3/contents.html)
14:17:14	19383/19383	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e46-4bb7%22	https://docs.python.org/3/library/pty.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/pty.html	(from https://docs.python.org/3/contents.html)
14:17:15	27658/27658	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e29-6c0a%22	https://docs.python.org/3/library/fcntl.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/fcntl.html	(from https://docs.python.org/3/contents.html)
14:17:15	16272/16272	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e44-3f90%22	https://docs.python.org/3/library/pipes.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/pipes.html	(from https://docs.python.org/3/contents.html)
14:17:15	38302/38302	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e49-959e%22	https://docs.python.org/3/library/resource.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/resource.html	(from https://docs.python.org/3/contents.html)
14:17:16	11946/11946	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e3d-2eaa%22	https://docs.python.org/3/library/nis.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/nis.html	(from https://docs.python.org/3/contents.html)
14:17:16	21305/21305	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e56-5339%22	https://docs.python.org/3/library/syslog.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/syslog.html	(from https://docs.python.org/3/contents.html)
14:17:16	13695/13695	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e55-357f%22	https://docs.python.org/3/library/superseded.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/superseded.html	(from https://docs.python.org/3/contents.html)
14:17:16	249496/249496	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e40-3ce98%22	https://docs.python.org/3/library/optparse.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/optparse.html	(from https://docs.python.org/3/contents.html)
14:17:16	48663/48663	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e31-be17%22	https://docs.python.org/3/library/imp.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/imp.html	(from https://docs.python.org/3/contents.html)
14:17:17	9458/9458	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e5f-24f2%22	https://docs.python.org/3/library/undoc.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/library/undoc.html	(from https://docs.python.org/3/contents.html)
14:17:17	17553/17553	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e00-4491%22	https://docs.python.org/3/extending/index.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/extending/index.html	(from https://docs.python.org/3/contents.html)
14:17:17	140925/140925	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e00-2267d%22	https://docs.python.org/3/extending/extending.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/extending/extending.html	(from https://docs.python.org/3/contents.html)
14:17:17	187125/187125	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e01-2daf5%22	https://docs.python.org/3/extending/newtypes_tutorial.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/extending/newtypes_tutorial.html	(from https://docs.python.org/3/contents.html)
14:17:18	79146/79146	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e00-1352a%22	https://docs.python.org/3/extending/newtypes.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/extending/newtypes.html	(from https://docs.python.org/3/contents.html)
14:17:18	25762/25762	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dff-64a2%22	https://docs.python.org/3/extending/building.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/extending/building.html	(from https://docs.python.org/3/contents.html)
14:17:18	19293/19293	---M-Z	200	added ('OK')	text/html	etag:%225d6c7e01-4b5d%22	https://docs.python.org/3/extending/windows.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/extending/windows.html	(from https://docs.python.org/3/contents.html)
14:17:18	43804/43804	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dff-ab1c%22	https://docs.python.org/3/extending/embedding.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/extending/embedding.html	(from https://docs.python.org/3/contents.html)
14:17:18	16981/16981	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df1-4255%22	https://docs.python.org/3/c-api/index.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/index.html	(from https://docs.python.org/3/contents.html)
14:17:19	76135/76135	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df2-12967%22	https://docs.python.org/3/c-api/intro.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/intro.html	(from https://docs.python.org/3/contents.html)
14:17:19	9528/9528	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df5-2538%22	https://docs.python.org/3/c-api/stable.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/stable.html	(from https://docs.python.org/3/contents.html)
14:17:19	55083/55083	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df9-d72b%22	https://docs.python.org/3/c-api/veryhigh.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/veryhigh.html	(from https://docs.python.org/3/contents.html)
14:17:19	13750/13750	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df5-35b6%22	https://docs.python.org/3/c-api/refcounting.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/refcounting.html	(from https://docs.python.org/3/contents.html)
14:17:19	131315/131315	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df0-200f3%22	https://docs.python.org/3/c-api/exceptions.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/exceptions.html	(from https://docs.python.org/3/contents.html)
14:17:20	9301/9301	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df9-2455%22	https://docs.python.org/3/c-api/utilities.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/utilities.html	(from https://docs.python.org/3/contents.html)
14:17:20	42153/42153	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df6-a4a9%22	https://docs.python.org/3/c-api/sys.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/sys.html	(from https://docs.python.org/3/contents.html)
14:17:20	44007/44007	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df1-abe7%22	https://docs.python.org/3/c-api/import.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/import.html	(from https://docs.python.org/3/contents.html)
14:17:20	17214/17214	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df3-433e%22	https://docs.python.org/3/c-api/marshal.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/marshal.html	(from https://docs.python.org/3/contents.html)
14:17:21	90249/90249	---M-Z	200	added ('OK')	text/html	etag:%225d6c7ded-16089%22	https://docs.python.org/3/c-api/arg.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/arg.html	(from https://docs.python.org/3/contents.html)
14:17:21	20022/20022	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dee-4e36%22	https://docs.python.org/3/c-api/conversion.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/conversion.html	(from https://docs.python.org/3/contents.html)
14:17:21	11512/11512	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df5-2cf8%22	https://docs.python.org/3/c-api/reflection.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/reflection.html	(from https://docs.python.org/3/contents.html)
14:17:21	23706/23706	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dee-5c9a%22	https://docs.python.org/3/c-api/codec.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/codec.html	(from https://docs.python.org/3/contents.html)
14:17:21	10051/10051	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dec-2743%22	https://docs.python.org/3/c-api/abstract.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/abstract.html	(from https://docs.python.org/3/contents.html)
14:17:22	63262/63262	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df5-f71e%22	https://docs.python.org/3/c-api/object.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/object.html	(from https://docs.python.org/3/contents.html)
14:17:22	45119/45119	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df4-b03f%22	https://docs.python.org/3/c-api/number.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/number.html	(from https://docs.python.org/3/contents.html)
14:17:22	29084/29084	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df5-719c%22	https://docs.python.org/3/c-api/sequence.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/sequence.html	(from https://docs.python.org/3/contents.html)
14:17:22	19394/19394	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df3-4bc2%22	https://docs.python.org/3/c-api/mapping.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/mapping.html	(from https://docs.python.org/3/contents.html)
14:17:23	10389/10389	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df2-2895%22	https://docs.python.org/3/c-api/iter.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/iter.html	(from https://docs.python.org/3/contents.html)
14:17:23	66190/66190	---M-Z	200	added ('OK')	text/html	etag:%225d6c7ded-1028e%22	https://docs.python.org/3/c-api/buffer.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/buffer.html	(from https://docs.python.org/3/contents.html)
14:17:23	13361/13361	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df4-3431%22	https://docs.python.org/3/c-api/objbuffer.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/objbuffer.html	(from https://docs.python.org/3/contents.html)
14:17:23	18030/18030	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dee-466e%22	https://docs.python.org/3/c-api/concrete.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/concrete.html	(from https://docs.python.org/3/contents.html)
14:17:24	19545/19545	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df6-4c59%22	https://docs.python.org/3/c-api/type.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/type.html	(from https://docs.python.org/3/contents.html)
14:17:24	9090/9090	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df4-2382%22	https://docs.python.org/3/c-api/none.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/none.html	(from https://docs.python.org/3/contents.html)
14:17:24	45330/45330	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df3-b112%22	https://docs.python.org/3/c-api/long.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/long.html	(from https://docs.python.org/3/contents.html)
14:17:25	10660/10660	---M-Z	200	added ('OK')	text/html	etag:%225d6c7ded-29a4%22	https://docs.python.org/3/c-api/bool.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/bool.html	(from https://docs.python.org/3/contents.html)
14:17:25	15520/15520	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df0-3ca0%22	https://docs.python.org/3/c-api/float.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/float.html	(from https://docs.python.org/3/contents.html)
14:17:25	21527/21527	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dee-5417%22	https://docs.python.org/3/c-api/complex.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/complex.html	(from https://docs.python.org/3/contents.html)
14:17:25	27192/27192	---M-Z	200	added ('OK')	text/html	etag:%225d6c7ded-6a38%22	https://docs.python.org/3/c-api/bytes.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/bytes.html	(from https://docs.python.org/3/contents.html)
14:17:25	15543/15543	---M-Z	200	added ('OK')	text/html	etag:%225d6c7ded-3cb7%22	https://docs.python.org/3/c-api/bytearray.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/bytearray.html	(from https://docs.python.org/3/contents.html)
14:17:26	192774/192774	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df9-2f106%22	https://docs.python.org/3/c-api/unicode.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/unicode.html	(from https://docs.python.org/3/contents.html)
14:17:26	30555/30555	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df6-775b%22	https://docs.python.org/3/c-api/tuple.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/tuple.html	(from https://docs.python.org/3/contents.html)
14:17:26	22698/22698	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df3-58aa%22	https://docs.python.org/3/c-api/list.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/list.html	(from https://docs.python.org/3/contents.html)
14:17:26	37094/37094	---M-Z	200	added ('OK')	text/html	etag:%225d6c7def-90e6%22	https://docs.python.org/3/c-api/dict.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/dict.html	(from https://docs.python.org/3/contents.html)
14:17:27	31470/31470	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df5-7aee%22	https://docs.python.org/3/c-api/set.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/set.html	(from https://docs.python.org/3/contents.html)
14:17:27	18543/18543	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df0-486f%22	https://docs.python.org/3/c-api/function.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/function.html	(from https://docs.python.org/3/contents.html)
14:17:27	17514/17514	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df4-446a%22	https://docs.python.org/3/c-api/method.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/method.html	(from https://docs.python.org/3/contents.html)
14:17:28	12249/12249	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dee-2fd9%22	https://docs.python.org/3/c-api/cell.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/cell.html	(from https://docs.python.org/3/contents.html)
14:17:28	12751/12751	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dee-31cf%22	https://docs.python.org/3/c-api/code.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/code.html	(from https://docs.python.org/3/contents.html)
14:17:28	14858/14858	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df0-3a0a%22	https://docs.python.org/3/c-api/file.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/file.html	(from https://docs.python.org/3/contents.html)
14:17:29	12251/12251	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df2-2fdb%22	https://docs.python.org/3/c-api/iterator.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/iterator.html	(from https://docs.python.org/3/contents.html)
14:17:29	57561/57561	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df4-e0d9%22	https://docs.python.org/3/c-api/module.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/module.html	(from https://docs.python.org/3/contents.html)
14:17:29	12238/12238	---M-Z	200	added ('OK')	text/html	etag:%225d6c7def-2fce%22	https://docs.python.org/3/c-api/descriptor.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/descriptor.html	(from https://docs.python.org/3/contents.html)
14:17:29	20252/20252	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df5-4f1c%22	https://docs.python.org/3/c-api/slice.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/slice.html	(from https://docs.python.org/3/contents.html)
14:17:30	14023/14023	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df3-36c7%22	https://docs.python.org/3/c-api/memoryview.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/memoryview.html	(from https://docs.python.org/3/contents.html)
14:17:30	13907/13907	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df9-3653%22	https://docs.python.org/3/c-api/weakref.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/weakref.html	(from https://docs.python.org/3/contents.html)
14:17:30	21956/21956	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dee-55c4%22	https://docs.python.org/3/c-api/capsule.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/capsule.html	(from https://docs.python.org/3/contents.html)
14:17:31	11250/11250	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df0-2bf2%22	https://docs.python.org/3/c-api/gen.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/gen.html	(from https://docs.python.org/3/contents.html)
14:17:31	9825/9825	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dee-2661%22	https://docs.python.org/3/c-api/coro.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/coro.html	(from https://docs.python.org/3/contents.html)
14:17:31	22375/22375	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dee-5767%22	https://docs.python.org/3/c-api/contextvars.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/contextvars.html	(from https://docs.python.org/3/contents.html)
14:17:31	32581/32581	---M-Z	200	added ('OK')	text/html	etag:%225d6c7def-7f45%22	https://docs.python.org/3/c-api/datetime.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/datetime.html	(from https://docs.python.org/3/contents.html)
14:17:31	160066/160066	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df2-27142%22	https://docs.python.org/3/c-api/init.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/init.html	(from https://docs.python.org/3/contents.html)
14:17:32	65578/65578	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df3-1002a%22	https://docs.python.org/3/c-api/memory.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/memory.html	(from https://docs.python.org/3/contents.html)
14:17:32	8422/8422	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df5-20e6%22	https://docs.python.org/3/c-api/objimpl.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/objimpl.html	(from https://docs.python.org/3/contents.html)
14:17:32	14920/14920	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dec-3a48%22	https://docs.python.org/3/c-api/allocation.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/allocation.html	(from https://docs.python.org/3/contents.html)
14:17:32	40943/40943	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df6-9fef%22	https://docs.python.org/3/c-api/structures.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/structures.html	(from https://docs.python.org/3/contents.html)
14:17:33	165907/165907	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df8-28813%22	https://docs.python.org/3/c-api/typeobj.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/typeobj.html	(from https://docs.python.org/3/contents.html)
14:17:33	24394/24394	---M-Z	200	added ('OK')	text/html	etag:%225d6c7df0-5f4a%22	https://docs.python.org/3/c-api/gcsupport.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/gcsupport.html	(from https://docs.python.org/3/contents.html)
14:17:33	11123/11123	---M-Z	200	added ('OK')	text/html	etag:%225d6c7dec-2b73%22	https://docs.python.org/3/c-api/apiabiversion.html	C:/My%20Web%20Sites/Python3%20Docs%20Content/docs.python.org/3/c-api/apiabiversion.html	(from https://docs.python.org/3/contents.html)
